locationId	city	country	province	address	longitude	latitude	postalCode	keys
LOC1046	Wisconsin Dells	US	WI	1630 Wisconsin Dells Pkwy	-89.790535000000006	43.60913	53965	us/wi/wisconsindells/1630wisconsindellspkwy/978015456
LOC1047	Woburn	US	MA	700 Unicorn Park Dr	-71.116585000000001	42.488655000000001	1801	us/ma/woburn/700unicornparkdr/1616709951
LOC1048	Wytheville	US	VA	130 Nye Cir	-81.063900000000004	36.967500000000001	24382	us/va/wytheville/130nyecir/885055040
LOC1049	Wytheville	US	VA	2015 E Main St	-81.056389999999894	36.94773	24382	us/va/wytheville/2015emainst/-439436411
LOC1050	Yountville	US	CA	6526 Yount St	-122.3603	38.402900000000002	94599	us/ca/yountville/6526yountst/1361344700
LOC1051	Yuma	US	AZ	2655 S 4th Ave	-114.62381000000001	32.679139999999897	85364	us/az/yuma/2655s4thave/-1558029404
LOC1052	Tilton	US	NH	650 Laconia Rd	-71.536140000000003	43.486190000000001	3276	us/nh/tilton/650laconiard/-58883529
LOC1053	Tomah	US	WI	1017 E McCoy Blvd	-90.491579000000002	44.019627999999898	54660	us/wi/tomah/1017emccoyblvd/1478916553
LOC1054	Tualatin	US	OR	8185 Sw Tualatin Sherwood Rd	-122.76094000000001	45.381889999999899	97062	us/or/tualatin/8185swtualatinsherwoodrd/-1151964320
LOC1055	Tucson	US	AZ	401 W Lavery Ln	-110.97626	32.318849999999898	85704	us/az/tucson/401wlaveryln/1529362554
LOC1056	Tulsa	US	OK	6808 South 107th East Avenue	-95.858310000000003	36.064537000000001	74133	us/ok/tulsa/6808south107theastavenue/1094658483
LOC1057	Tyler	US	TX	1945 W Southwest Loop 323	-95.325714000000005	32.304122999999898	75701	us/tx/tyler/1945wsouthwestloop323/65516582
LOC1058	Union Dale	US	PA	9207 State Route 171	-75.482860000000002	41.766579999999898	18470	us/pa/uniondale/9207stateroute171/2058633963
LOC1059	Van Buren	US	AR	1633 N 12th Ct	-94.346630000000005	35.460720000000002	72956	us/ar/vanburen/1633n12thct/-1506704942
LOC1060	Virginia Beach	US	VA	2015 Atlantic Ave	-75.974829999999898	36.848880000000001	23451	us/va/virginiabeach/2015atlanticave/-641775247
LOC1061	Walla Walla	US	WA	520 N 2nd Ave	-118.342479999999	46.0716129999999	99362	us/wa/wallawalla/520n2ndave/-439436411
LOC1062	Walterboro	US	SC	1428 Sniders Hwy	-80.713890000000006	32.88091	29488	us/sc/walterboro/1428snidershwy/434939086
LOC1063	Warner Robins	US	GA	4080 Watson Blvd	-83.702259999999896	32.615603999999898	31093	us/ga/warnerrobins/4080watsonblvd/-354613249
LOC1064	West Chester	US	PA	120 N High St	-75.605661999999896	39.9610109999999	19380	us/pa/westchester/120nhighst/-1252540313
LOC1065	Wichita	US	KS	4742 S Emporia St	-97.329769999999897	37.609369999999899		us/ks/wichita/4742semporiast/-164207179
LOC1066	Williamsburg	US	VA	1827 Merrimac Trail	-76.641150710000005	37.239387059999899	23185	us/va/williamsburg/1827merrimactrail/286813051
LOC1067	Wisconsin Dells	US	WI	1234 River Rd	-89.770939999999896	43.634410000000003	53965	us/wi/wisconsindells/1234riverrd/809682017
LOC1068	Wisconsin Dells	US	WI	921 Canyon Rd	-89.776229999999899	43.595959999999899	53965	us/wi/wisconsindells/921canyonrd/989773819
LOC1069	Worland	US	WY	100 N Road 11	-107.92751	44.019770000000001	82401	us/wy/worland/100nroad11/-728412515
LOC1070	Yellow Springs	US	OH	321 Xenia Ave	-83.890020000000007	39.803840000000001	45387	us/oh/yellowsprings/321xeniaave/1357169171
LOC1071	Youngstown	US	OH	4250 Belmont Ave	-80.665390000000002	41.158949999999898	44505	us/oh/youngstown/4250belmontave/1439407000
LOC1072	Las Vegas	US	NV	167 E Tropicana Ave	-115.165809999999	36.1007099999999	89109	us/nv/lasvegas/167etropicanaave/1521293645
LOC1073	Las Vegas	US	NV	6555 Boulder Hwy	-115.03031	36.084119999999899	89122	us/nv/lasvegas/6555boulderhwy/213434813
LOC1074	Lavonia	US	GA	115 Owens Dr	-83.1283999999999	34.446300000000001	30553	us/ga/lavonia/115owensdr/-1489150037
LOC1075	Lebanon	US	KY	1125 N Loretto Rd	-85.266810000000007	37.565834000000002	40033	us/ky/lebanon/1125nlorettord/1102824195
LOC1076	Lexington	US	KY	2260 Elkhorn Rd	-84.4221	38.042700000000004	40505	us/ky/lexington/2260elkhornrd/-1068322787
LOC1077	Linthicum Heights	US	MD	1739 W Nursery Rd	-76.680678	39.195822999999898	21090	us/md/linthicumheights/1739wnurseryrd/816253318
LOC1078	Lithonia	US	GA	7846 Stonecrest Sq	-84.092799999999897	33.697000000000003	30038	us/ga/lithonia/7846stonecrestsq/1725099550
LOC1079	Littleton	US	MA	423 King St	-71.476370000000003	42.544629999999898	1460	us/ma/littleton/423kingst/-43380676
LOC1080	Los Angeles	US	CA	141 N Alvarado St	-118.27014	34.068027000000001		us/ca/losangeles/141nalvaradost/-1372525913
LOC1081	Los Angeles	US	CA	333 S Figueroa St	-118.255312	34.054882999999897	90071	us/ca/losangeles/333sfigueroast/1063930620
LOC1082	Louisville	US	KY	140 N 4th St	-85.756389999999897	38.258021999999897	40202	us/ky/louisville/140n4thst/1838401526
LOC1083	Louisville	US	KY	819 Phillips Ln	-85.742869999999897	38.192210000000003	40209	us/ky/louisville/819phillipsln/-182126960
LOC1084	Madras	US	OR	66 Nw Cedar St	-121.131069999999	44.643402000000002	97741	us/or/madras/66nwcedarst/-878064036
LOC1085	Manhattan	US	KS	601 E Poyntz Ave	-96.5494699999999	39.186610000000002	66502	us/ks/manhattan/601epoyntzave/995982551
LOC1086	Manitou Springs	US	CO	134 Manitou Ave	-104.89431	38.858910000000002	80829	us/co/manitousprings/134manitouave/1829763157
LOC1087	Marble Falls	US	TX	1403 Us Highway 281	-98.27234	30.583379999999899	78654	us/tx/marblefalls/1403ushighway281/-1728854724
LOC1088	Marina	US	CA	3290 Dunes Rd	-121.80426	36.699939999999899	93933	us/ca/marina/3290dunesrd/-1798160685
LOC1089	Mattoon	US	IL	300 Broadway Ave E	-88.345969999999895	39.483229999999899	61938	us/il/mattoon/300broadwayavee/-597004664
LOC1090	Medford	US	OR	345 S Central Ave	-122.869103	42.323509999999899	97501	us/or/medford/345scentralave/598904403
LOC1091	Miami	US	FL	4 Grove Isle Dr	-80.218260000000001	25.736954000000001	33133	us/fl/miami/4groveisledr/1534072376
LOC1092	Mill Hall	US	PA	717 Browns Hill Rd	-77.520539999999897	41.032020000000003	17751	us/pa/millhall/717brownshillrd/829278371
LOC1093	Milwaukee	US	WI	1716 W Layton Ave	-87.9368699999999	42.96002	53221	us/wi/milwaukee/1716wlaytonave/1564086542
LOC1094	Milwaukee	US	WI	6331 S 13th St	-87.930340000000001	42.929270000000002	53221	us/wi/milwaukee/6331s13thst/1013446184
LOC1095	Minot	US	ND	1510 26th Ave SW	-101.31634	48.206310000000002	58701	us/nd/minot/151026thavesw/-2100801256
LOC1096	Monterey	US	CA	1 Old Golf Course Rd	-121.8742	36.592799999999897	93940	us/ca/monterey/1oldgolfcourserd/-1174994710
LOC1097	Monterey Park	US	CA	123 S Lincoln Ave	-118.121171	34.061829000000003	91755	us/ca/montereypark/123slincolnave/-804318297
LOC1098	Monterey Park	US	CA	434 Potrero Grande Dr	-118.117099999999	34.034999999999897	91755	us/ca/montereypark/434potrerograndedr/-782035378
LOC1099	Moses Lake	US	WA	3000 Marina Dr	-119.3176	47.103200000000001	98837	us/wa/moseslake/3000marinadr/387493762
LOC1100	Myrtle Beach	US	SC	620 75th Ave N	-78.821250000000006	33.747839999999897	29572	us/sc/myrtlebeach/62075thaven/-1885434392
LOC1101	Napa	US	CA	100 Soscol Ave	-122.27375000000001	38.280900000000003		us/ca/napa/100soscolave/523725109
LOC1102	Napa	US	CA	3585 Solano Avenue	-122.313	38.324100000000001		us/ca/napa/3585solanoavenue/-1611369072
LOC1103	Naples	US	FL	3798 White Lake Blvd	-81.684787	26.1614919999999	34117	us/fl/naples/3798whitelakeblvd/654988518
LOC1104	Nashville	US	TN	201 Music City Cir	-86.697069999999897	36.223520000000001	37214	us/tn/nashville/201musiccitycir/1390970212
LOC1105	Nephi	US	UT	1025 S Main St	-111.83562000000001	39.6937199999999	84648	us/ut/nephi/1025smainst/-1919163137
LOC1106	New Castle	US	DE	145 S Dupont Hwy	-75.609800000000007	39.661099999999898	19720	us/de/newcastle/145sduponthwy/1244394586
LOC1107	New Orleans	US	LA	1119 N Rampart St	-90.065584000000001	29.964303000000001		us/la/neworleans/1119nrampartst/548695815
LOC1108	New Orleans	US	LA	1317 Ursulines Ave	-90.067509999999899	29.96556	70116	us/la/neworleans/1317ursulinesave/-562058759
LOC1109	New Orleans	US	LA	4940 Chef Menteur Hwy	-90.032039999999895	30.006160000000001		us/la/neworleans/4940chefmenteurhwy/1083197965
LOC1110	New Philadelphia	US	OH	181 Bluebell Dr SW	-81.4722399999999	40.491050000000001	44663	us/oh/newphiladelphia/181bluebelldrsw/-794093996
LOC1111	New York	US	NY	431 Broome St	-73.999340000000004	40.721370100000001	10013	us/ny/newyork/431broomest/-1380612152
LOC1112	Newcastle	US	WY	248 E Wentworth St	-104.19614	43.858429999999899	82701	us/wy/newcastle/248ewentworthst/218507751
LOC1113	Norfolk	US	VA	853 N Military Hwy	-76.212029999999899	36.852649999999898	23502	us/va/norfolk/853nmilitaryhwy/-1315484772
LOC1114	Odessa	US	TX	3923 John Ben Shepperd Pkwy	-102.33335	31.888919999999899	79762	us/tx/odessa/3923johnbenshepperdpkwy/674835043
LOC1115	Ojai	US	CA	1208 E Ojai Ave	-119.2307	34.449240000000003	93023	us/ca/ojai/1208eojaiave/484743579
LOC1116	Oklahoma City	US	OK	1515 NW Expressway	-97.537319999999895	35.522779999999898	73118	us/ok/oklahomacity/1515nwexpressway/-2073146408
LOC1117	Oklahoma City	US	OK	1811 N Moore Ave	-97.495919999999899	35.353850000000001	73160	us/ok/oklahomacity/1811nmooreave/680718609
LOC1118	Oklahoma City	US	OK	2001 E Reno Ave	-97.475899999999896	35.464700000000001	73117	us/ok/oklahomacity/2001erenoave/1318903879
LOC1119	Old Orchard Beach	US	ME	18 Imperial St	-70.375990000000002	43.517800000000001	4064	us/me/oldorchardbeach/18imperialst/1686838327
LOC1120	Old Orchard Beach	US	ME	61 W Grand Ave	-70.377319999999898	43.511159999999897	4064	us/me/oldorchardbeach/61wgrandave/1526177533
LOC1121	Oldsmar	US	FL	4017 Tampa Rd	-82.656760000000006	28.036670000000001	34677	us/fl/oldsmar/4017tampard/205724066
LOC1122	Omaha	US	NE	7825 Davenport St	-96.036439999999899	41.261265000000002	68114	us/ne/omaha/7825davenportst/22445132
LOC1123	Orange City	US	FL	445 S Volusia Ave	-81.299800000000005	28.944099999999899	32763	us/fl/orangecity/445svolusiaave/-18038134
LOC1124	Orlando	US	FL	10100 International Dr	-81.460006000000007	28.418021	32821	us/fl/orlando/10100internationaldr/-2010852431
LOC1125	Orlando	US	FL	7531 Canada Ave	-81.467489999999898	28.452549999999899		us/fl/orlando/7531canadaave/-825179322
LOC1126	Oxford	US	MS	110 Heritage Dr	-89.557580000000002	34.364660000000001	38655	us/ms/oxford/110heritagedr/-514507675
LOC1127	Palestine	US	TX	2700 S Loop 256	-95.621499999999898	31.7331299999999		us/tx/palestine/2700sloop256/-55396472
LOC1128	Kaktovik	US	AK	6011 Lake Rd	-143.61251999999899	70.133619999999894	99747	us/ak/kaktovik/6011lakerd/1917069872
LOC1129	Kalispell	US	MT	100 Main St	-114.3135	48.197400000000002	59901	us/mt/kalispell/100mainst/1837803933
LOC1130	Key West	US	FL	3852 N Roosevelt Blvd	-81.752560000000003	24.568629999999899		us/fl/keywest/3852nrooseveltblvd/1641915220
LOC1131	Killington	US	VT	47 Old Mill Rd	-72.797089999999898	43.630775	5751	us/vt/killington/47oldmillrd/1528059452
LOC1132	Lafayette	US	IN	3941 South St	-86.830439999999896	40.41704	47905	us/in/lafayette/3941southst/-159259753
LOC1133	Lake Charles	US	LA	1101 W Prien Lake Rd	-93.237759999999895	30.198170000000001	70601	us/la/lakecharles/1101wprienlakerd/996413688
LOC1134	Lake Charles	US	LA	1731 W Prien Lake Rd	-93.247559999999893	30.197700000000001	70601	us/la/lakecharles/1731wprienlakerd/-1598103399
LOC1135	Lake Elsinore	US	CA	31781 Casino Dr	-117.3047	33.664700000000003	92530	us/ca/lakeelsinore/31781casinodr/62639132
LOC1136	Lansing	US	MI	3615 Dunckel Rd	-84.500100000000003	42.6892	48910	us/mi/lansing/3615dunckelrd/-502689102
LOC1137	Las Vegas	US	NV	99 Convention Center Dr	-115.16201	36.1323399999999		us/nv/lasvegas/99conventioncenterdr/-1010249704
LOC1138	Lavonia	US	GA	14227 Jones St	-83.138199999999898	34.447499999999899	30553	us/ga/lavonia/14227jonesst/-349594213
LOC1139	Lincoln	US	NE	801 R St	-96.709919999999897	40.81691	68508	us/ne/lincoln/801rst/1044677813
LOC1140	Long Beach	US	CA	517 E 1st St	-118.18625	33.768402000000002	90802	us/ca/longbeach/517e1stst/-1366467739
LOC1141	Los Angeles	US	CA	930 Hilgard Ave	-118.44096	34.063049999999897	90024	us/ca/losangeles/930hilgardave/-408430998
LOC1142	Louisville	US	KY	401 S 2nd St	-85.753270000000001	38.252319999999898	40202	us/ky/louisville/401s2ndst/1430149953
LOC1143	Louisville	US	KY	653 Phillips Ln	-85.745159999999899	38.191789999999898	40209	us/ky/louisville/653phillipsln/756073701
LOC1144	Ludlow	US	VT	95 Main St	-72.695890000000006	43.396569999999898	5149	us/vt/ludlow/95mainst/1688392177
LOC1145	Lynchburg	US	VA	3600 Liberty Mountain Dr	-79.190700000000007	37.333799999999897	24502	us/va/lynchburg/3600libertymountaindr/-830672383
LOC1146	Lyndon	US	VT	6148 Memorial Dr	-72.011390000000006	44.514167999999898	5849	us/vt/lyndon/6148memorialdr/1115762476
LOC1147	Mackinaw City	US	MI	112 Old Us 31	-84.731030000000004	45.769260000000003	49701	us/mi/mackinawcity/112oldus31/387367651
LOC1148	Macon	US	GA	3900 Sheraton Dr	-83.68974	32.90634	31210	us/ga/macon/3900sheratondr/701858347
LOC1149	Madison	US	WI	1501 Monroe St	-89.412610000000001	43.067549999999898	53711	us/wi/madison/1501monroest/-285070755
LOC1150	Madison	US	WI	3510 Millpond Rd	-89.2740399999999	43.044490000000003	53718	us/wi/madison/3510millpondrd/1741598496
LOC1151	Madison	US	WI	4402 E Broadway Service Rd	-89.305000000000007	43.047992999999899	53716	us/wi/madison/4402ebroadwayservicerd/-2097567220
LOC1152	Mancos	US	CO	191 Railroad Ave	-108.28728	37.347259999999899	81328	us/co/mancos/191railroadave/-600691525
LOC1153	Marina	US	CA	140 Reservation Rd	-121.80303000000001	36.693510000000003	93933	us/ca/marina/140reservationrd/-728412515
LOC1154	Marlborough	US	MA	75 Felton St	-71.577736000000002	42.343487000000003		us/ma/marlborough/75feltonst/1007324524
LOC1155	McAlester	US	OK	711 S George Nigh Expy	-95.746880000000004	34.911479999999898	74501	us/ok/mcalester/711sgeorgenighexpy/-722497627
LOC1156	Everett	US	WA	2931 W Marine View Dr	-122.21388	47.978020000000001	98201	us/wa/everett/2931wmarineviewdr/1493510033
LOC1157	Falmouth	US	MA	27 W Main St	-70.621250000000003	41.553629999999899	2540	us/ma/falmouth/27wmainst/-1031804709
LOC1158	Faribault	US	MN	1920 Cardinal Ln	-93.297139999999899	44.32076	55021	us/mn/faribault/1920cardinalln/-530925766
LOC1159	Fort Worth	US	TX	1111 W Lancaster Ave	-97.338470000000001	32.746592	76102	us/tx/fortworth/1111wlancasterave/1441824285
LOC1160	Franklin	US	WV	Junction Of 33 And US 220	-79.332459999999898	38.655273000000001	26807	us/wv/franklin/junctionof33andus220/67214618
LOC1161	Gaffney	US	SC	834 Windslow Ave	-81.703909999999894	35.082880000000003	29341	us/sc/gaffney/834windslowave/-1385863758
LOC1162	Gardena	US	CA	1390 W 186th St	-118.298869999999	33.861820000000002	90248	us/ca/gardena/1390w186thst/779637813
LOC1163	Goodlettsville	US	TN	100 Northcreek Blvd	-86.700059999999894	36.325130000000001	37072	us/tn/goodlettsville/100northcreekblvd/1905180098
LOC1164	Granbury	US	TX	1517 Plaza Dr	-97.761200000000002	32.438600000000001	76048	us/tx/granbury/1517plazadr/350017668
LOC1165	Grand Junction	US	CO	754 Horizon Dr	-108.53428	39.114150000000002	81506	us/co/grandjunction/754horizondr/-128362849
LOC1166	Greenville	US	SC	20 Beacon Dr	-82.270660000000007	34.858020000000003	29615	us/sc/greenville/20beacondr/753219311
LOC1167	Guerneville	US	CA	15905 River Rd	-122.9954	38.502499999999898	95446	us/ca/guerneville/15905riverrd/1928056415
LOC1168	Harrisburg	US	PA	3943 Tecport Dr	-76.818640000000002	40.2510499999999	17111	us/pa/harrisburg/3943tecportdr/-1286076844
LOC1169	Heber	US	AZ	1877 Highway 260	-110.58548	34.426613000000003	85928	us/az/heber/1877highway260/-744411214
LOC1170	Helena	US	MT	2150 11th Ave	-112.00198	46.590237000000002	59601	us/mt/helena/215011thave/1751026940
LOC1171	Helena	US	MT	3170 N Sanders St	-112.01509	46.6031809999999	59602	us/mt/helena/3170nsandersst/-531510557
LOC1172	Henderson	US	KY	2030 US Highway 41 N	-87.5732959999999	37.864761000000001	42420	us/ky/henderson/2030ushighway41n/1419439398
LOC1173	Henderson	US	NV	777 W Lake Mead Pkwy	-115.009711999999	36.033985000000001	89015	us/nv/henderson/777wlakemeadpkwy/1813679381
LOC1174	Henrietta	US	NY	905 Lehigh Station Rd	-77.650220000000004	43.058216000000002		us/ny/henrietta/905lehighstationrd/887154112
LOC1175	Holland	US	MI	680 E 24th St	-86.077730000000003	42.775562000000001	49423	us/mi/holland/680e24thst/690725774
LOC1176	Holland	US	OH	1201 E Mall Dr	-83.694500000000005	41.619149999999898	43528	us/oh/holland/1201emalldr/1083197965
LOC1177	Hollywood	US	FL	313 Hayes St	-80.115560000000002	26.02176	33019	us/fl/hollywood/313hayesst/-1058486887
LOC1178	Honolulu	US	HI	415 Nahua St	-157.82660999999899	21.281084	96815	us/hi/honolulu/415nahuast/1446226759
LOC1179	Houston	US	TX	5415 Westheimer Rd	-95.471400000000003	29.738900000000001	77056	us/tx/houston/5415westheimerrd/1760155474
LOC1180	Houston	US	TX	6800 Main St	-95.404399999999896	29.7072	77030	us/tx/houston/6800mainst/-1499314789
LOC1181	Independence	US	KS	201 N 8th St	-95.708515000000006	37.225000999999899	67301	us/ks/independence/201n8thst/936311537
LOC1182	Indianapolis	US	IN	10675 N Pennsylvania St	-86.154526000000004	39.945827000000001	46280	us/in/indianapolis/10675npennsylvaniast/1515059690
LOC1183	International Falls	US	MN	2002 2nd Ave	-93.397109999999898	48.583930000000002	56649	us/mn/internationalfalls/20022ndave/-1795026875
LOC1184	Mountain Home	US	AR	3483 Rocky Ridge Rd	-92.261120000000005	36.336300000000001	72653	us/ar/mountainhome/3483rockyridgerd/-472911665
LOC1185	Myrtle Beach	US	SC	1000 Commons Blvd	-78.751779999999897	33.795851999999897	29572	us/sc/myrtlebeach/1000commonsblvd/1233370272
LOC1186	Myrtle Beach	US	SC	5200 N Ocean Blvd	-78.841713999999897	33.724443000000001	29577	us/sc/myrtlebeach/5200noceanblvd/367117426
LOC1187	New Albany	US	OH	5220 Forest Dr	-82.791439999999895	40.089080000000003	43054	us/oh/newalbany/5220forestdr/-850897776
LOC1188	Newaygo	US	MI	8372 S Mason Dr	-85.759383999999898	43.419800000000002	49337	us/mi/newaygo/8372smasondr/684501576
LOC1189	Newport News	US	VA	530 Saint Johns Rd	-76.505792999999898	37.113999999999898	23602	us/va/newportnews/530saintjohnsrd/-72946259
LOC1190	Nottingham	US	MD	8225 Town Center Dr	-76.461789999999894	39.370939999999898	21236	us/md/nottingham/8225towncenterdr/-1402674774
LOC1191	Okeechobee	US	FL	3975 Us Highway 441 S	-80.831819999999894	27.20806	34974	us/fl/okeechobee/3975ushighway441s/-226405551
LOC1192	Oklahoma City	US	OK	4333 SW 15th St	-97.597170000000006	35.448360000000001	73108	us/ok/oklahomacity/4333sw15thst/1529412519
LOC1193	Oklahoma City	US	OK	8217 S I 35 Service Rd	-97.495900000000006	35.384999999999899	73149	us/ok/oklahomacity/8217si35servicerd/1360705111
LOC1194	Osawatomie	US	KS	1117 6th St	-94.94932	38.491810000000001	66064	us/ks/osawatomie/11176thst/-1351079015
LOC1195	Palm Beach	US	FL	155 Hammon Ave	-80.034655999999899	26.699856	33480	us/fl/palmbeach/155hammonave/-1491070726
LOC1196	Palo Alto	US	CA	3945 El Camino Real	-122.128519999999	37.416336000000001	94306	us/ca/paloalto/3945elcaminoreal/1941227191
LOC1197	Panhandle	US	TX	400 US Highway 60	-101.37998	35.338540000000002	79068	us/tx/panhandle/400ushighway60/-1684806012
LOC1198	Pasadena	US	CA	1633 E Colorado Blvd	-118.116789999999	34.146194000000001	91106	us/ca/pasadena/1633ecoloradoblvd/1890310151
LOC1199	Pasco	US	WA	6830 Rodeo Dr	-119.104384999999	46.249184	99301	us/wa/pasco/6830rodeodr/-263065089
LOC1200	Pebble Beach	US	CA	1700 17 Mile Dr	-121.95	36.568333000000003	93953	us/ca/pebblebeach/170017miledr/848715107
LOC1201	Pecos	US	TX	141 S Frontage Rd	-103.50528	31.396170000000001	79772	us/tx/pecos/141sfrontagerd/-519468973
LOC1202	Pendleton	US	OR	17 SW Emigrant Ave	-118.78643	45.67062	97801	us/or/pendleton/17swemigrantave/971290798
LOC1203	Peru	US	IL	16 W Us Highway 6	-89.150720000000007	41.328150000000001	61354	us/il/peru/16wushighway6/1125925835
LOC1204	Phoenix	US	AZ	2035 W Whispering Wind Dr	-112.10363	33.7109799999999		us/az/phoenix/2035wwhisperingwinddr/-1368800986
LOC1205	Phoenix	US	AZ	3422 E Elwood St	-112.0076	33.415039999999898	85040	us/az/phoenix/3422eelwoodst/1485713416
LOC1206	Pittsburg	US	KS	4009 Parkview Dr	-94.707549999999898	37.44247	66762	us/ks/pittsburg/4009parkviewdr/-1292587688
LOC1207	Pittsburgh	US	PA	1 Industry Ln	-80.198679999999896	40.465719999999898	15275	us/pa/pittsburgh/1industryln/-944791820
LOC1208	Port Allegany	US	PA	730 N Main St	-78.287379999999899	41.820979999999899	16743	us/pa/portallegany/730nmainst/1128253272
LOC1209	Portland	US	ME	119 Exchange St	-70.256249999999895	43.658943000000001	4101	us/me/portland/119exchangest/44956140
LOC1210	Prairie du Chien	US	WI	1801 Cabelas Ln	-91.139470000000003	43.075890000000001		us/wi/prairieduchien/1801cabelasln/2022502957
LOC1211	Paso Robles	US	CA	3000 Riverside Ave	-120.688419999999	35.6448749999999	93446	us/ca/pasorobles/3000riversideave/-1939605702
LOC1212	Peoria	US	IL	225 Ne Adams St	-89.587519999999898	40.693375000000003	61602	us/il/peoria/225neadamsst/-1589597634
LOC1213	Perry	US	GA	102 Valley Dr	-83.745216999999897	32.471877999999897	31069	us/ga/perry/102valleydr/1083197965
LOC1214	Perry	US	GA	200 Market Place Dr	-83.744649999999893	32.467170000000003	31069	us/ga/perry/200marketplacedr/-48803586
LOC1215	Perrysburg	US	OH	3602 Hanley Rd	-83.46414	41.52984		us/oh/perrysburg/3602hanleyrd/-1684806012
LOC1216	Philadelphia	US	PA	8800 Bartram Ave	-75.247739999999894	39.886699999999898		us/pa/philadelphia/8800bartramave/-163319229
LOC1217	Phoenix	US	AZ	17222 N Black Canyon Hwy	-112.116394	33.642735000000002		us/az/phoenix/17222nblackcanyonhwy/1713712221
